"user_id;""event_code"";""data1"";""data2"";""data3"";""timestamp"";""session_id"""
"15599;""8"";""117 total bookmarks"";""3 folders"";""folder depth 1"";""1289268940933"";"""""
"15602;""8"";""54 total bookmarks"";""2 folders"";""folder depth 1"";""1289253566466"";"""""
"15605;""8"";""117 total bookmarks"";""2 folders"";""folder depth 1"";""1289256627086"";"""""
"15605;""8"";""117 total bookmarks"";""2 folders"";""folder depth 1"";""1289268498645"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289253525146"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289266252758"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289273050055"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289273540836"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289273635699"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289276318708"";"""""
"15609;""8"";""85 total bookmarks"";""4 folders"";""folder depth 1"";""1289277890193"";"""""
"15611;""8"";""511 total bookmarks"";""45 folders"";""folder depth 3"";""1289266606166"";"""""
"15612;""8"";""47 total bookmarks"";""8 folders"";""folder depth 1"";""1289255030346"";"""""
"15614;""8"";""897 total bookmarks"";""77 folders"";""folder depth 3"";""1289269096088"";"""""
"15614;""8"";""897 total bookmarks"";""77 folders"";""folder depth 3"";""1289270951278"";"""""
"15614;""8"";""897 total bookmarks"";""77 folders"";""folder depth 3"";""1289271826932"";"""""
"15616;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289273834924"";"""""
"15617;""8"";""103 total bookmarks"";""3 folders"";""folder depth 1"";""1289254057185"";"""""
"15619;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289261105886"";"""""
"15619;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289268011508"";"""""
"15619;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289275744711"";"""""
"15622;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289272822471"";"""""
"15622;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289278623417"";"""""
"15624;""8"";""34 total bookmarks"";""2 folders"";""folder depth 1"";""1289271831537"";"""""
"15624;""8"";""34 total bookmarks"";""2 folders"";""folder depth 1"";""1289278256744"";"""""
"15631;""8"";""42 total bookmarks"";""2 folders"";""folder depth 1"";""1289261405273"";"""""
"15631;""8"";""43 total bookmarks"";""2 folders"";""folder depth 1"";""1289263527740"";"""""
"15631;""8"";""43 total bookmarks"";""2 folders"";""folder depth 1"";""1289263739801"";"""""
"15631;""8"";""43 total bookmarks"";""2 folders"";""folder depth 1"";""1289263877432"";"""""
"15633;""8"";""41 total bookmarks"";""2 folders"";""folder depth 1"";""1289260794831"";"""""
"15637;""8"";""24 total bookmarks"";""1 folders"";""folder depth 1"";""1289261468072"";"""""
"15639;""8"";""54 total bookmarks"";""3 folders"";""folder depth 1"";""1289266269995"";"""""
"15639;""8"";""55 total bookmarks"";""3 folders"";""folder depth 1"";""1289276663542"";"""""
"15641;""8"";""35 total bookmarks"";""2 folders"";""folder depth 1"";""1289257426080"";"""""
"15641;""8"";""35 total bookmarks"";""2 folders"";""folder depth 1"";""1289258704653"";"""""
"15641;""8"";""35 total bookmarks"";""2 folders"";""folder depth 1"";""1289265538757"";"""""
"15644;""8"";""38 total bookmarks"";""4 folders"";""folder depth 1"";""1289260741402"";"""""
"15644;""8"";""38 total bookmarks"";""4 folders"";""folder depth 1"";""1289266245762"";"""""
"15645;""8"";""80 total bookmarks"";""11 folders"";""folder depth 1"";""1289257858034"";"""""
"15647;""8"";""39 total bookmarks"";""6 folders"";""folder depth 1"";""1289258191090"";"""""
"15651;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289261752390"";"""""
"15652;""8"";""15 total bookmarks"";""2 folders"";""folder depth 1"";""1289255635756"";"""""
"15652;""8"";""15 total bookmarks"";""2 folders"";""folder depth 1"";""1289257274132"";"""""
"15652;""8"";""15 total bookmarks"";""2 folders"";""folder depth 1"";""1289257725791"";"""""
"15656;""8"";""25 total bookmarks"";""2 folders"";""folder depth 1"";""1289265399343"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289253616171"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289257268658"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289262499102"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289262930592"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289263039418"";"""""
"15657;""8"";""285 total bookmarks"";""24 folders"";""folder depth 1"";""1289264258760"";"""""
"15658;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289263222447"";"""""
"15658;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289272087829"";"""""
"15658;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289272463940"";"""""
"15659;""8"";""80 total bookmarks"";""10 folders"";""folder depth 1"";""1289259348136"";"""""
"15659;""8"";""80 total bookmarks"";""10 folders"";""folder depth 1"";""1289259363837"";"""""
"15659;""8"";""80 total bookmarks"";""10 folders"";""folder depth 1"";""1289266664508"";"""""
"15660;""8"";""31 total bookmarks"";""3 folders"";""folder depth 1"";""1289270044027"";"""""
"15665;""8"";""71 total bookmarks"";""9 folders"";""folder depth 1"";""1289254129515"";"""""
"15665;""8"";""71 total bookmarks"";""9 folders"";""folder depth 1"";""1289254166493"";"""""
"15665;""8"";""71 total bookmarks"";""9 folders"";""folder depth 1"";""1289260042367"";"""""
"15665;""8"";""71 total bookmarks"";""9 folders"";""folder depth 1"";""1289263069019"";"""""
"15668;""8"";""52 total bookmarks"";""5 folders"";""folder depth 1"";""1289255682828"";"""""
"15668;""8"";""52 total bookmarks"";""5 folders"";""folder depth 1"";""1289257559699"";"""""
"15669;""8"";""22 total bookmarks"";""2 folders"";""folder depth 1"";""1289256230334"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289255149285"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289256613958"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289260291773"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262200459"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262425306"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262491713"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262559803"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262621298"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262708583"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289262817654"";"""""
"15671;""8"";""23 total bookmarks"";""2 folders"";""folder depth 1"";""1289263119312"";"""""
"15673;""8"";""30 total bookmarks"";""7 folders"";""folder depth 1"";""1289262887258"";"""""
"15673;""8"";""30 total bookmarks"";""7 folders"";""folder depth 1"";""1289262998157"";"""""
"15673;""8"";""30 total bookmarks"";""7 folders"";""folder depth 1"";""1289269813972"";"""""
"15676;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289253920491"";"""""
"15676;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289260553138"";"""""
"15676;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289263681168"";"""""
"15677;""8"";""39 total bookmarks"";""5 folders"";""folder depth 1"";""1289270703257"";"""""
"15677;""8"";""39 total bookmarks"";""5 folders"";""folder depth 1"";""1289272055460"";"""""
"15677;""8"";""39 total bookmarks"";""5 folders"";""folder depth 1"";""1289272806251"";"""""
"15677;""8"";""39 total bookmarks"";""5 folders"";""folder depth 1"";""1289275338788"";"""""
"15677;""8"";""39 total bookmarks"";""5 folders"";""folder depth 1"";""1289275858693"";"""""
"15682;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289264676895"";"""""
"15682;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289273354127"";"""""
"15684;""8"";""35 total bookmarks"";""4 folders"";""folder depth 2"";""1289264724507"";"""""
"15684;""8"";""35 total bookmarks"";""4 folders"";""folder depth 2"";""1289265460884"";"""""
"15684;""8"";""35 total bookmarks"";""4 folders"";""folder depth 2"";""1289268469602"";"""""
"15684;""8"";""35 total bookmarks"";""4 folders"";""folder depth 2"";""1289269437359"";"""""
"15699;""8"";""451 total bookmarks"";""57 folders"";""folder depth 3"";""1289273317128"";"""""
"15701;""8"";""74 total bookmarks"";""1 folders"";""folder depth 1"";""1289266185080"";"""""
"15702;""8"";""10 total bookmarks"";""3 folders"";""folder depth 1"";""1289257378050"";"""""
"15704;""8"";""13 total bookmarks"";""3 folders"";""folder depth 1"";""1289255609886"";"""""
"15713;""8"";""61 total bookmarks"";""1 folders"";""folder depth 1"";""1289259142643"";"""""
"15718;""8"";""3671 total bookmarks"";""390 folders"";""folder depth 5"";""1289268712355"";"""""
"15720;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289265635905"";"""""
"15721;""8"";""15 total bookmarks"";""3 folders"";""folder depth 1"";""1289256059712"";"""""
"15724;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289265784305"";"""""
"15727;""8"";""36 total bookmarks"";""2 folders"";""folder depth 1"";""1289272910499"";"""""
"15728;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289261994511"";"""""
"15733;""8"";""16 total bookmarks"";""1 folders"";""folder depth 1"";""1289271913124"";"""""
"15738;""8"";""27 total bookmarks"";""1 folders"";""folder depth 1"";""1289270203390"";"""""
"15744;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289265892826"";"""""
"15744;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289268226924"";"""""
"15744;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289275031741"";"""""
"15750;""8"";""97 total bookmarks"";""16 folders"";""folder depth 1"";""1289254151421"";"""""
"15750;""8"";""97 total bookmarks"";""16 folders"";""folder depth 1"";""1289255443142"";"""""
"15750;""8"";""97 total bookmarks"";""16 folders"";""folder depth 1"";""1289275043896"";"""""
"15753;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289253508487"";"""""
"15755;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289263071689"";"""""
"15755;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289263109768"";"""""
"15755;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289268695422"";"""""
"15755;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289278117156"";"""""
"15758;""8"";""28 total bookmarks"";""7 folders"";""folder depth 1"";""1289260244961"";"""""
"15760;""8"";""98 total bookmarks"";""24 folders"";""folder depth 2"";""1289260958529"";"""""
"15761;""8"";""52 total bookmarks"";""7 folders"";""folder depth 1"";""1289266473046"";"""""
"15761;""8"";""52 total bookmarks"";""7 folders"";""folder depth 1"";""1289270782018"";"""""
"15761;""8"";""52 total bookmarks"";""7 folders"";""folder depth 1"";""1289276080310"";"""""
"15762;""8"";""150 total bookmarks"";""2 folders"";""folder depth 1"";""1289268685222"";"""""
"15765;""8"";""35 total bookmarks"";""4 folders"";""folder depth 1"";""1289258485173"";"""""
"15768;""8"";""103 total bookmarks"";""1 folders"";""folder depth 1"";""1289275197434"";"""""
"15769;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289268328913"";"""""
"15769;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289275481499"";"""""
"15774;""8"";""28 total bookmarks"";""2 folders"";""folder depth 1"";""1289260109223"";"""""
"15775;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289254490424"";"""""
"15775;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289260901729"";"""""
"15777;""8"";""816 total bookmarks"";""128 folders"";""folder depth 3"";""1289261312110"";"""""
"15780;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289264933011"";"""""
"15780;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289271779167"";"""""
"15780;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289277102980"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289253169066"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289253474102"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289256269557"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289257837684"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289258635411"";"""""
"15781;""8"";""18 total bookmarks"";""0 folders"";""folder depth 0"";""1289262594678"";"""""
"15782;""8"";""340 total bookmarks"";""46 folders"";""folder depth 3"";""1289274044484"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289254622427"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289257610473"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289257767307"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289257799970"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289262835719"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289264699260"";"""""
"15791;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289272045392"";"""""
"15795;""8"";""100 total bookmarks"";""26 folders"";""folder depth 2"";""1289258689163"";"""""
"15795;""8"";""100 total bookmarks"";""26 folders"";""folder depth 2"";""1289275548356"";"""""
"15795;""8"";""100 total bookmarks"";""26 folders"";""folder depth 2"";""1289276494998"";"""""
"15799;""8"";""244 total bookmarks"";""20 folders"";""folder depth 1"";""1289254478335"";"""""
"15802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258701917"";"""""
"15809;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289262666725"";"""""
"15809;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289263510903"";"""""
"15813;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289267377408"";"""""
"15813;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289269783675"";"""""
"15817;""8"";""23 total bookmarks"";""3 folders"";""folder depth 1"";""1289257070087"";"""""
"15817;""8"";""23 total bookmarks"";""3 folders"";""folder depth 1"";""1289272961833"";"""""
"15817;""8"";""23 total bookmarks"";""3 folders"";""folder depth 1"";""1289273212693"";"""""
"15817;""8"";""23 total bookmarks"";""3 folders"";""folder depth 1"";""1289276647036"";"""""
"15819;""8"";""18 total bookmarks"";""3 folders"";""folder depth 1"";""1289273598461"";"""""
"15819;""8"";""18 total bookmarks"";""3 folders"";""folder depth 1"";""1289275300947"";"""""
"15822;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289266022566"";"""""
"15826;""8"";""110 total bookmarks"";""11 folders"";""folder depth 2"";""1289259954583"";"""""
"15826;""8"";""110 total bookmarks"";""11 folders"";""folder depth 2"";""1289271757592"";"""""
"15826;""8"";""110 total bookmarks"";""11 folders"";""folder depth 2"";""1289274874862"";"""""
"15826;""8"";""110 total bookmarks"";""11 folders"";""folder depth 2"";""1289277390755"";"""""
"15826;""8"";""110 total bookmarks"";""11 folders"";""folder depth 2"";""1289277651326"";"""""
"15829;""8"";""74 total bookmarks"";""4 folders"";""folder depth 1"";""1289271089217"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289252907347"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289253670807"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289253969895"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289254008614"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289254086987"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289254130464"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289254438662"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289254611337"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289255626252"";"""""
"15830;""8"";""61 total bookmarks"";""8 folders"";""folder depth 2"";""1289257442739"";"""""
"15832;""8"";""272 total bookmarks"";""25 folders"";""folder depth 1"";""1289253122946"";"""""
